client_id,default
94585,0.03692221284691648
104994,0.07207704713591817
84904,0.07576829902093363
74893,0.03956090844016973
44643,0.07276767276076641
95262,0.09092460165337483
43077,0.06136250725478021
88602,0.047015167029827484
85268,0.09683488503834335
24677,0.06587558338533883
56111,0.24549607803619317
24022,0.04184997146708018
4081,0.18902770636004748
87848,0.04799956799493443
11186,0.37641607967710966
6111,0.07824131117220534
40607,0.09659319692157149
81690,0.15692331118167538
103886,0.2664400991134343
52882,0.14180899525949872
57074,0.10389330060299594
73701,0.06349383898897373
93630,0.1076288991083605
47992,0.06505875138953408
11182,0.10203478534015188
68664,0.04707947397952
12111,0.06283075076278812
100480,0.10521504658026468
24315,0.04375036966349072
70316,0.08238559405584281
77033,0.04243084992294494
8028,0.17572799754231824
3634,0.12938736759015662
40288,0.28569334978754196
109422,0.25804084958008183
77623,0.04043012279168215
11502,0.07102237960076273
6303,0.007223577205128504
86383,0.120199210561683
49049,0.25879356655401653
80004,0.04706211868736692
93315,0.057673169063887475
55808,0.22279004809210773
88329,0.10998244450393732
76529,0.17045756024331632
41777,0.1139233903251656
62924,0.09903714074608518
12322,0.049547971589094984
81941,0.14582840876862127
5020,0.082526369795662
40360,0.16116478493842815
44156,0.4178385602748874
62775,0.16838076816930672
4271,0.07134905683489674
25665,0.06810575087465373
4569,0.04974123287315914
48943,0.1019065677329291
5645,0.1790904956577304
6063,0.2951833236098418
10818,0.08061396592313375
1871,0.23507243249098825
31642,0.3969083544890683
33787,0.021416852997338014
16934,0.3143638553270161
90735,0.07986162777967103
77498,0.14199766249134912
99650,0.15440630066352878
96251,0.05443784591042877
49790,0.03468734673788128
62197,0.17634351936005355
60579,0.14498642568495665
16607,0.3240966229035641
7758,0.07623001580494264
38309,0.14192902195164966
92047,0.068147125993459
75201,0.030571244504115164
64063,0.04086559890596394
34934,0.03250440492488539
29450,0.057977450004682504
37738,0.09136960566464422
100164,0.042160071872208216
37129,0.1609563657673709
18216,0.3560828394854416
47888,0.11164548301852875
5602,0.22968822286142343
24383,0.1909630645027529
102768,0.026891357969515788
73338,0.09311141431794757
95278,0.22069517980773568
86282,0.19541142773273487
84664,0.15395171418650352
27924,0.04611018725968198
100211,0.10298576505185082
91691,0.25266701516993134
26398,0.15500552136406034
19531,0.2039178601726786
14237,0.023030770223131266
55397,0.05206150224282911
56843,0.11905180828550019
66964,0.09162665432361425
70681,0.07006450963399405
54697,0.08086102592099075
82500,0.04723327540439172
17034,0.050086730559251426
92777,0.12802801700620847
59081,0.15951872393931255
70878,0.1267407416507775
21856,0.11732116318990321
22129,0.03193469106731557
76278,0.06770225078007615
18443,0.08615256614535334
108112,0.03504238689019527
20305,0.2976642962327909
36564,0.08226680361663766
19588,0.1198184589673927
64993,0.22361664173257578
3423,0.17587785532078842
100356,0.20580106331093695
82068,0.08985784051120875
47236,0.20425859904709745
98045,0.014929906245509774
15563,0.04503913464845175
20990,0.07112390077355933
23539,0.35765910280254204
17902,0.049947200602549674
34592,0.13534706453467882
89182,0.12106097219041884
12724,0.22789913175238555
96878,0.20203149193657932
45399,0.13903902336448157
96356,0.021142912536466475
90309,0.2029838904512299
41772,0.28814001463776795
14658,0.08943101987303317
1638,0.18696506315913072
55728,0.029990146249700464
22698,0.06349635455596385
68217,0.07983839049153921
2404,0.024131428039929428
56422,0.17050654101026577
22178,0.2648632461800972
76762,0.11978718431300843
26510,0.012525165856741606
48987,0.026299652947218293
27524,0.09102125974290795
33811,0.15236574130131758
8620,0.34330654008402944
10549,0.11198390140497065
43215,0.05842133339462657
2358,0.16701906379098921
47383,0.12436856161454031
15496,0.09022802025853714
11082,0.2016913784604463
83776,0.07542107718073321
14681,0.0722874416559575
51612,0.06268525698220691
104539,0.16518570145484282
99137,0.0930001459899794
9984,0.16326267435849093
48684,0.07475810225044151
84895,0.04006065306390253
40355,0.10369936591199609
8933,0.3219670191632575
30220,0.025271927692911672
4578,0.1042535928461472
25877,0.02616465761228
50966,0.10819575014271263
35756,0.10383948144381494
39579,0.40070453987949195
48885,0.13284516249006018
7027,0.16550351041698366
53873,0.059970986533003236
24484,0.0266711318545516
69332,0.020144016427122102
39404,0.09901720880793485
108222,0.0985356445693113
57375,0.05969411730647506
85759,0.01928169599863521
38652,0.15473155699383745
1642,0.10353096514514659
75466,0.2742587549533434
81951,0.0788453614078438
87359,0.06904759255455714
37476,0.08627837865883989
22214,0.033353741819815166
49809,0.1001682997110187
32564,0.029831299089567238
85450,0.28688158231957483
21093,0.1610208990349496
78867,0.10425217214920371
45658,0.19546159022888493
18556,0.24333500162824223
21742,0.05850120390454987
94391,0.034493971174877174
58519,0.22765599699041683
105468,0.0766472008840802
36631,0.1305370078677508
109782,0.0649916353466341
71001,0.07253780405182327
24752,0.5804286363391463
40998,0.20535206917668508
17806,0.05221102218265204
101123,0.29534497145683575
94712,0.22209563048038253
98723,0.24314734540056915
28320,0.04265504800398551
26116,0.01744460679720009
69363,0.07921313684261697
59796,0.13503041949970607
28363,0.0795585301335007
89010,0.12341909390260415
51009,0.07228548657495519
22083,0.09097152771323766
78147,0.26059412879715893
99431,0.08969895708441585
51813,0.023102778099872674
56016,0.07534039287711496
15611,0.15884022078700843
58884,0.11052682788125004
51873,0.029790209254953938
3636,0.047598116752324435
90027,0.08490564307910038
89467,0.032505880218560435
77138,0.13683181811749306
15503,0.059951388078168626
40662,0.02935309055085318
32319,0.11456604383321818
43429,0.32759736459611066
86716,0.050253655710907126
97068,0.0402924395716035
89074,0.07395683524266015
88837,0.15823049995990018
14557,0.1462201740556384
49282,0.21540438498600253
66870,0.07094840598257567
69785,0.15393800957075313
69745,0.2693931049560392
18068,0.032818808797895546
63640,0.06052984405036531
57359,0.05395895291107066
82776,0.02078972450414435
77668,0.0864625958076968
16132,0.10678973450062151
3314,0.15267486912587203
84111,0.02842361127259705
26780,0.21194051355504462
72851,0.07122343729695504
78071,0.057911733600936086
19261,0.1133416054590529
106666,0.021530352601581846
106831,0.1020630578660412
52406,0.1941110221411018
36142,0.07146248601870663
47645,0.02088719629740014
71424,0.02779594306628872
26187,0.13798741899385972
9024,0.07761644005750179
72984,0.36952730377223364
82205,0.021081299008405014
27438,0.08178869042552095
37445,0.2838099856358028
41448,0.08076054726569241
12548,0.16516129120339784
86103,0.056559031924630784
22002,0.0410335872856689
93615,0.08364396972161704
79618,0.08809111918165524
40599,0.05300672444375841
1674,0.5594685582499779
37803,0.08293763261019037
44369,0.15306516496019218
88109,0.2987711709419146
49414,0.2592851019780389
19819,0.19394336506594945
2889,0.014433032568562562
73188,0.10844283699731956
6793,0.05776852852729568
3417,0.04172991339494538
51982,0.1709774236539496
37448,0.03691899123680283
41334,0.17831886346889306
109474,0.04481877637197667
49399,0.09369013914974983
64449,0.2172986870155997
23963,0.09288308295248347
21665,0.10717681069821228
21241,0.17353799527011285
30158,0.5082629424809912
90563,0.06230509611836143
100231,0.04841808985446117
89871,0.017172213611239884
80165,0.018906839660466947
6291,0.1499995905783645
83034,0.11285939696731234
55838,0.047087364744712305
105237,0.18035748966571347
60981,0.06666724229180758
87592,0.45256603218586744
25229,0.04424196209950036
81588,0.03014812852328749
10619,0.05739181952203993
94047,0.021971448165839336
62379,0.07357050499638626
80602,0.028211008160693253
69204,0.15238783355389238
45408,0.1460669523598188
16003,0.6161597840960498
30126,0.07875193300698084
19673,0.32989348922942485
17766,0.08020404132952787
51345,0.1247028798155462
1388,0.05469842665509731
50989,0.15855663368229192
62437,0.038712205463850013
14546,0.05852898803144004
22096,0.04843412363726491
6934,0.06092158563060369
79189,0.021150753216497137
64012,0.20594726052352466
51618,0.43925170575626965
27688,0.09046576858920732
17171,0.1423054939843668
95835,0.0968778979054927
44142,0.2669714716479245
10707,0.23944940333744658
76793,0.04425418996432342
30480,0.06543271011924497
51067,0.03573990503628275
41476,0.3740993126393131
37355,0.1433639413417464
98384,0.06893294383188037
37396,0.21012754619813453
69601,0.0681854599024436
6232,0.1956005482396461
35770,0.12435855733569678
22005,0.09139965796124994
26831,0.03178112101712358
21157,0.033389045237454715
37008,0.1535668867353439
5407,0.030193522131310283
1802,0.06360204194524381
73778,0.08703228848120798
80516,0.04902985351234892
75448,0.11817702789335659
8287,0.04875271150081716
81294,0.1329729694218593
94752,0.03162919788711271
57498,0.06936390783361115
24036,0.24322290486814857
36291,0.23757333119609267
104065,0.2894983610342931
90762,0.12303470358077734
22163,0.3516837793541517
71079,0.09460414659612477
107399,0.024400354761496268
5439,0.17586714002949172
38391,0.07024161030735251
82255,0.17176331618770874
80933,0.09728898397631904
86475,0.07233966575291748
88491,0.03625488664706954
10239,0.043908187174412874
43651,0.044465603429043474
45,0.1084941668021632
96542,0.13893652022490424
87125,0.06875121859111413
55845,0.09755002354597163
8811,0.17591309598284158
87385,0.17290817840268002
40591,0.06242559885181486
31998,0.2651358871382125
107168,0.013076104177749723
19650,0.05829633078066063
13742,0.06133148467156258
83283,0.12265476281986036
89180,0.12116969186396465
57221,0.07235416520039946
47232,0.14367518943983976
101665,0.0872949174286778
8685,0.2211690434323346
19071,0.21542358706438927
103988,0.05575857880822762
86894,0.13809494256316368
25881,0.21181037295657565
107416,0.05112189239227276
12559,0.21521633571223106
40421,0.16805316688755012
87397,0.1781040021126916
96731,0.06515242921966229
76901,0.03797594033422352
57039,0.060285086315744425
23645,0.03103000076725525
17114,0.2464302947885482
98602,0.0440654841837231
71380,0.06705547775815492
76101,0.14329673382406855
92793,0.04214900587767103
52759,0.19819394433524884
27681,0.022293988365647364
104883,0.10695904404625176
82506,0.09386642093734095
102579,0.0905480038346236
50283,0.13404111555999437
102914,0.09457235559101634
83094,0.13427441624207995
98929,0.05401143553814637
86393,0.07671348605473287
24360,0.14442948868215488
104638,0.08800560072083585
26562,0.41328319137302777
30785,0.0884552129114801
100628,0.1408688759416452
33191,0.1553078614923975
41187,0.13138242235556066
81758,0.05700833592945
4882,0.17788345755371537
2174,0.1853170114428688
94223,0.05492931016285599
89397,0.278652481350994
18249,0.08284744567056253
85731,0.0619071654331368
6118,0.05820699293028569
77809,0.32024319589754247
58271,0.23140658912001316
3222,0.11268785965200881
89000,0.04216683835966372
21794,0.07131129575305721
60990,0.24104213317004844
5720,0.09454620596786177
56253,0.060682540318045236
78381,0.17585760659731006
40200,0.06034340008514977
62441,0.0573180322271568
65824,0.060755578870843964
88613,0.09448169680095266
91324,0.22904821734404582
103445,0.10041697530328536
1577,0.33973928599693126
71758,0.21996300309927078
44126,0.08548438747116978
32124,0.10616683985170623
12900,0.10684720736249827
67333,0.014185867326227364
21005,0.18833020068664186
25268,0.03854398726498372
91073,0.17680373126874477
91970,0.20853303915267463
85336,0.05166362466614884
109946,0.08552182006859994
81316,0.1956596945283887
14806,0.18635650965803613
108367,0.09933602158103068
55429,0.034985399006331776
89825,0.12588939672462207
37256,0.025803861656956282
53321,0.024607274202708942
83303,0.022046810180817437
48408,0.22254092711609916
48662,0.10423027187307024
11669,0.020990792490871858
36992,0.02425775114822395
4470,0.045039870881391296
25292,0.22913846832571758
27409,0.030600668959910243
5596,0.42453781636019533
34138,0.05792875270394986
81470,0.02975699268625694
33067,0.010476941929471689
73014,0.08933108440432568
104397,0.21359865880720008
97198,0.2238172420740691
98178,0.3618711141743262
29910,0.03434135519716854
675,0.19458252803071155
8364,0.2670260908426858
94401,0.10352272912894515
14010,0.03077899586340096
28468,0.11005975029261679
9170,0.024035045698409092
100108,0.02437170008740863
23874,0.11191871813748745
41881,0.08249923735603956
39967,0.06576993187916538
34948,0.03675162501757126
24019,0.21113237790870357
46690,0.20759247185481502
75868,0.16054388523996072
35857,0.017568260163378896
57961,0.05849445069031952
1867,0.06873131751148792
102437,0.09000417969403628
102232,0.1416206177843038
60178,0.032184863392772704
47485,0.11566174439110839
9509,0.25940838002541106
96659,0.13673846910734644
96913,0.036571507458177145
38995,0.11101305406328242
80943,0.09051140124280398
13131,0.25334020305625443
4338,0.12640718167238307
5223,0.20125086835200642
37810,0.07886141146442681
45534,0.07138607130235525
59147,0.08834304935491227
8570,0.21540357591050108
15082,0.023213785832847174
101786,0.12218167964069117
45231,0.09907257455109439
109491,0.03625025637568094
99394,0.04699842348866062
57059,0.042031389758720866
44021,0.04964876275782616
52474,0.04303835128888838
81946,0.3156452404444403
62511,0.15418699246832962
4819,0.1165548514153556
52325,0.1464736598146707
72478,0.32990133699640245
80352,0.11221264762479549
104967,0.08380572581558332
89640,0.03806332796166561
16636,0.08688860762685331
16958,0.08136892841423896
64788,0.08268024316595196
53285,0.12830181933325674
44749,0.471267185395705
43196,0.03396898493073513
15751,0.07642759646062283
18360,0.054260981898414454
86633,0.02984798425136576
15554,0.12742809216158085
108838,0.046079272122164255
8076,0.12036808533278061
43277,0.20437188079143104
71892,0.02574760703718745
98883,0.021852130408576583
110026,0.09115530833732713
67906,0.0789191456367883
52082,0.05448613444227016
44404,0.12894404920826316
73561,0.05882287735785091
42516,0.083787205450695
95130,0.14035163731893766
80802,0.15258324436272025
59286,0.18102256706614717
66774,0.019429707950463677
42103,0.18238815335526762
2339,0.06614288227190573
12770,0.4697415062365901
12602,0.051261152147366144
41056,0.12466421531300108
37206,0.046723986874109606
58418,0.34534039218473683
67025,0.060052756863712003
58139,0.029559971250228804
38004,0.1932855973340203
34039,0.16598097088217723
102698,0.2213285898402108
13552,0.014774241464114459
27108,0.3445853551889364
74446,0.15431641457132203
34352,0.1994551720066847
102889,0.06930237568422082
11266,0.07903872453134393
68806,0.08119950735089192
104517,0.052055985576046404
47490,0.03360774444188461
77993,0.06733153358162239
69740,0.031934548114298626
104135,0.09971410308265774
70012,0.06361384908326513
35873,0.33370553979204165
19091,0.12658579688080654
10050,0.10549322885832292
40524,0.1539146359227649
35274,0.19120952191679924
4194,0.07769582270832111
25757,0.15702399328994252
32281,0.030821503285916634
92111,0.08727569738189607
97545,0.06032116245368966
53588,0.07504894535140604
49498,0.09646593942634524
57759,0.21420355402808114
85146,0.039587256839808724
13021,0.13305122971834532
45452,0.0410145167059292
72879,0.08410695035904812
23610,0.09567668178838833
72580,0.2579505645312761
104281,0.055172503058703234
3382,0.040196899511694674
45726,0.03491420886104779
108339,0.04095569201420964
108504,0.06669080463921676
18589,0.06047807192082817
4294,0.2227281956875459
78123,0.1728716237771849
5375,0.05828291048320599
11567,0.5800461201527818
88146,0.052591331237285426
105336,0.03860038815453809
104018,0.20228830523240363
105278,0.21082915227492224
89965,0.2197847922253408
51616,0.07327557840227927
88081,0.06622769462655553
29684,0.10672098102349668
34698,0.04964079828471895
94581,0.10260419704932142
22544,0.047520807494673016
27085,0.16968671888851863
88107,0.03974355105645056
52423,0.055661698113207765
26203,0.04906843733338933
84407,0.07618435121094316
84092,0.04134065137280392
51199,0.060658188413205735
2496,0.3986395003536041
9463,0.09677758893188343
7202,0.1322260636634639
52072,0.12067867981152974
108864,0.12943076683878646
95149,0.16531259762972714
109576,0.23830845716854845
102192,0.30579170800598793
4739,0.08684805599126526
63842,0.1233324471661038
56833,0.07968366435048707
71513,0.07604444887205371
89106,0.24885636740435346
66763,0.12515608344768198
79507,0.07684093739108429
26460,0.3369476271057876
97270,0.0996221903630537
33814,0.10573987309919589
64473,0.14822416205726982
5710,0.07905089582762653
77916,0.07859774262906734
78094,0.13991231004318197
91066,0.14308740237513834
61343,0.2164897594553453
36394,0.432652999783387
93057,0.0859787119688173
103422,0.05700120229714597
65222,0.11463696902481291
37900,0.2661386960191876
54324,0.01705578762491679
75556,0.14070669374796496
7481,0.2300263577330789
13955,0.11641318400122584
18597,0.12490481769408025
104774,0.05273631738376822
35090,0.09997512336687119
6764,0.1995656065091856
43846,0.22829398131058296
83040,0.02353171781523912
94312,0.05683251097365179
96260,0.3716826559416112
41181,0.052333093281230654
15178,0.02332489711689737
58100,0.027146779240007794
41414,0.11040768025144883
7316,0.07155646009393149
8243,0.043744538848739085
71110,0.2424122532882668
50435,0.14503838929420176
67209,0.028415205464865003
3283,0.02140001243819587
41357,0.07089705797656032
22685,0.07202666705206626
55218,0.02786271103325981
89722,0.05066707656129619
83774,0.09704850056608984
82848,0.06766774344796561
66141,0.06781028521541732
34718,0.030308900495140914
15360,0.16209169101214246
1065,0.19906872328159964
101508,0.1496720804302823
7384,0.09550251741490996
20446,0.10108788968189422
89188,0.07948251862014889
64863,0.038550966079894895
91333,0.14526891333509181
24026,0.13982555927728466
37759,0.2972792018933928
24346,0.06174857130730988
65347,0.1842328131343492
38638,0.3718784088635146
42860,0.10023371797949658
49345,0.11293266219109205
7330,0.08047235793715865
27798,0.04610889719020095
24869,0.01505761362320761
12002,0.10678949051729433
103064,0.03495569018610011
14137,0.5775704070918893
97191,0.07967844341266136
96134,0.07072204720907839
17069,0.1361058037101746
68694,0.07702314300150888
54927,0.0177836203930747
29998,0.03472671593269281
52978,0.06754863211469884
75837,0.09851345377840277
24972,0.1026663005816685
101989,0.05339394846061537
65254,0.06593927785824044
106725,0.14599238287630678
48307,0.10278705655946066
70490,0.1830371959736415
79242,0.08417098568062052
50077,0.058769881907719236
81520,0.1269989737924808
52313,0.06907308947546945
43439,0.04989599900731542
72654,0.0833764231487343
53286,0.12853622216248545
95732,0.051684990972692066
27478,0.09227292803549851
86453,0.3899590380014585
22653,0.06338281327525812
49579,0.01475459627325286
47697,0.09015433567315972
32547,0.012270039660399868
7126,0.023616560604876855
103772,0.0658587458837153
40196,0.043256176090764126
41333,0.07507060575276195
57300,0.2206785869461879
8474,0.10580167461214073
104780,0.058077234847341376
43874,0.03013675845886912
95144,0.01851930663109917
6981,0.11241193275372943
88429,0.05994979741181602
103848,0.06274520160177634
106919,0.08582829600263402
2105,0.09866374617143173
15441,0.13900726601529012
88760,0.22305414204909713
58754,0.08685564124995357
60959,0.26863776417603935
77269,0.14835539809195378
48671,0.1654456840759971
32857,0.14457797302896142
21283,0.03611527763108696
43659,0.048988326148682655
37096,0.23026785678284337
91612,0.1478987373787353
71283,0.13073578512234105
20961,0.032057633121189553
49634,0.1572172354954489
9603,0.06420265767718569
24913,0.07891622338426302
75495,0.02483746532635289
49199,0.06964833668822591
22979,0.1529817102108529
51744,0.046112433132336095
65559,0.09085969646684727
101170,0.03049537716511806
13549,0.07996286755314741
37729,0.0523915493548132
64701,0.07283628602783836
104900,0.03065206259774795
91741,0.2416212509278387
100221,0.031422617091891765
25304,0.04252343799743737
87197,0.13620855882841204
22887,0.08112642551507127
37028,0.05968128781044947
31471,0.04683956518876484
4051,0.049295248138646906
96054,0.1455344446384111
42034,0.025806842276259227
87399,0.1370091638657072
33495,0.08503950031063874
9563,0.04491400297033934
67406,0.09036653679890867
2742,0.07758271387767474
90225,0.14722515681379475
107062,0.30057707013395213
38445,0.045776891436126954
62330,0.11710708483177806
27851,0.28054406422606804
79375,0.047939175752349926
45143,0.02465911790235181
44321,0.0772221301580661
88136,0.047130383984453045
72842,0.07145408217668663
86167,0.1688836454957078
64760,0.5647339415176456
43624,0.13173851287875069
52557,0.018673971993946253
6185,0.5458977617046273
21291,0.08901628152365551
53520,0.20029904168264676
106890,0.026942913632962466
11151,0.08979375470557766
43515,0.037715129953977904
102789,0.2013458552079305
18772,0.10066885401456842
64498,0.05902803124851706
31571,0.10602081646249396
66261,0.11301186597543679
93228,0.03286220247270298
13257,0.12606484137263763
3734,0.34026018328729823
93409,0.05761545458761142
5355,0.13015104153253262
60383,0.10775699165369806
35377,0.14611918107709604
102411,0.166364646864114
9474,0.25950287428318003
57964,0.018884168682190592
42046,0.3681833016536953
39623,0.05550560007226429
84424,0.11945978080028484
28863,0.1114405336589982
96846,0.14912785148877467
44602,0.07074512293851791
32432,0.17220755206248284
75041,0.044692929570807026
92233,0.03251974585664806
110049,0.014846981549102078
105489,0.015724005618385457
94996,0.15041758814440037
12996,0.13011293047282194
30148,0.11684180724581832
9386,0.37743627696031207
99861,0.12922843292123481
63553,0.1439618753312878
2757,0.15973464596142561
52354,0.08050708156808724
57654,0.00823321795345449
49342,0.4129976550633407
9321,0.051895742396267854
106644,0.19202981955951617
80676,0.05437565581932212
100903,0.061678245130080404
4130,0.15165957637413618
4511,0.31984760113502764
13483,0.0892680669166611
26765,0.17912153034301148
93088,0.06863491678047201
29568,0.07126175270575485
61035,0.06841185840921596
37042,0.46015936257752
50689,0.05365837923442276
27659,0.13672104789883138
93922,0.055565636717573336
4609,0.09129834178307937
76607,0.06617912818787654
25585,0.16335547641919348
99621,0.24152671050324792
38944,0.04011357719611707
83663,0.107215850570002
23531,0.0758731819755985
34103,0.197521994565651
27588,0.07738674198106305
99676,0.3079017110517613
20347,0.06661995578918821
66499,0.2643112636815324
81599,0.1752461489454092
79639,0.07564413217839841
79907,0.16794082079630748
68428,0.07108657375912181
99254,0.1668257452439278
21786,0.11997152919319452
66623,0.13534305866674318
48620,0.033707825824718436
95756,0.058147514876542454
84296,0.1943449265645368
77490,0.015931626243516957
66717,0.05272707460160179
84723,0.059065740097414825
98426,0.031164430886387942
98700,0.06723593367462136
91440,0.05558667201358559
55246,0.24286037775766367
49670,0.11935009630510686
38753,0.06293871506451768
31528,0.10854650497772494
83930,0.07330536382897981
96232,0.1943280798198471
88027,0.06710553548092688
46701,0.12313158140058161
2976,0.1485602462137625
43513,0.09768336386255184
23041,0.12304211679946726
54777,0.10191032050876658
41384,0.7943885583006705
20760,0.14751795154296032
104990,0.21592279908360923
56799,0.03518345451753269
107637,0.03464241367933614
100670,0.10608430041325442
8342,0.06672562903448695
30155,0.035556385916670576
44692,0.07662042490833602
14965,0.3266957072035228
33477,0.09743147733231868
106193,0.20490214942042315
400,0.2733884103384195
19393,0.1349817091725169
30897,0.058730942577879176
93888,0.24487849295653558
82979,0.13380459843633116
99102,0.07187175628564216
50377,0.054349519496959854
74026,0.09897713961315119
53700,0.03448980922771591
101010,0.0408001286369384
42218,0.3995952637575812
49392,0.17880654958027858
12061,0.09612101635395294
70983,0.1313728220414613
53559,0.24158973279216553
99753,0.032217483814982725
102384,0.13879602441081768
61287,0.4190766047313731
40733,0.06393740978056187
69680,0.06343892469639395
78532,0.15922748801825504
92764,0.03684371809057929
48706,0.05896621247586547
66181,0.1726231067028794
106523,0.026569417140082735
1715,0.20998060151889153
41455,0.15945055646251197
66570,0.036821921375367564
11644,0.04965401888294175
38215,0.1542843940577865
22329,0.2352764725573233
54473,0.11024601444890557
47273,0.7097682988485412
83322,0.014828034951473367
55381,0.03735410014847819
88,0.27280385863011153
37780,0.015396452128207902
37014,0.12531571442974204
47462,0.03489565683067165
91785,0.2564944625660936
39121,0.012767763483618627
80303,0.03066592822862874
77359,0.24299080824900524
30684,0.12435616950009928
50677,0.1760102221873796
80145,0.2847512539744935
17606,0.1840809805591203
78056,0.3241302288322235
60372,0.06218410516390346
58181,0.1881800464758143
52890,0.17350216899927237
29897,0.5089669865333977
47924,0.08604185939243028
94112,0.1952154642710968
27195,0.18806796600392595
76236,0.04779058218892115
36388,0.0856622681408614
6419,0.048959984939522326
5060,0.1002074436327606
52965,0.1018090792246678
39296,0.15381178617568247
11952,0.17430283876473865
43644,0.042475704843997236
48686,0.07867007732202344
78289,0.13653653306897548
41627,0.15478753809594611
19165,0.05121644436758433
86897,0.08700499662103607
19241,0.14715484740229837
2725,0.10629112434434132
13140,0.11418134877919926
61039,0.09349727994115026
94163,0.06911723215420203
19713,0.0814429021398172
96035,0.04847698027519972
12909,0.06649143256570683
95595,0.045098600997143176
104178,0.35686650682424664
109559,0.09353131496891492
17406,0.09153871796689216
87558,0.15057051816130654
54664,0.09321397363627777
64743,0.14904597882977116
77434,0.40960740503620346
84437,0.042123017785151
44365,0.14698326516054394
42251,0.036345534920376725
70061,0.09708255800797519
37920,0.12031967430999822
80305,0.07301840253467358
50160,0.21541208037636397
22582,0.6148714815772075
31449,0.0990116535983362
53668,0.3237232428432058
66758,0.007429642862652675
38557,0.12511448974345593
88122,0.033707035017141423
9802,0.18639915528647624
82813,0.21020628254765544
52561,0.2018308053333161
109350,0.1972914920535492
54426,0.1827724115166843
66970,0.043840176257777745
65034,0.22100245736688678
35731,0.18930868953337543
30424,0.04116496002959567
64002,0.09498024535075589
56052,0.07829711668162492
12774,0.08036143571783658
40338,0.09764020674534768
72687,0.13275322149820418
23296,0.33111049137893644
68136,0.039029202438969055
32284,0.423176649016582
30765,0.036076034954626655
42730,0.2936347878073659
96080,0.04684455400215162
101063,0.1460499454802499
20199,0.173236962414178
35245,0.03552070686974092
34146,0.3396588969525048
36271,0.049208293960680216
25818,0.09956653820160881
95838,0.04550180261245053
85800,0.09783943558652497
26868,0.10625657311839307
30627,0.10386758100605345
60240,0.03690568426924361
57046,0.2518034396359719
8564,0.2914550510877821
55298,0.0594729397966311
4405,0.04796248639707196
44145,0.11811654896865859
11555,0.2147745854877638
55961,0.07647963108821407
18613,0.04029950458011741
79705,0.19135699562615796
49385,0.07110846337956621
89730,0.12357154980384394
57438,0.1029408718052407
25024,0.019427522957495082
100874,0.029900215979177573
76013,0.045567993264463424
78461,0.1284902681435103
65640,0.1576443162036758
78487,0.0751101325444333
73436,0.05046488988338245
103669,0.05560290148918389
42541,0.14035492735230667
42278,0.019788244176616673
788,0.10219659965275697
44373,0.06167720574994011
95216,0.05040800536432039
43992,0.036346809450539086
29326,0.05899942706023649
62873,0.05240135928365507
106067,0.18101741683488065
104127,0.04708037646104203
79847,0.051472498319388285
60745,0.08654311653918005
95267,0.1905762180765391
53043,0.07154595677859174
77312,0.09995933650255118
92306,0.10827765199983165
74877,0.038618077886981024
38592,0.2371391602508576
9421,0.10072961751829315
89517,0.0864335760984597
61978,0.05566344120962262
59237,0.11995524622590242
69144,0.14636550496065004
53340,0.23141650134207808
10631,0.08071691227549607
44052,0.3748528829023552
17905,0.04583813996763498
101396,0.16664317234905268
79900,0.14164760054874478
102470,0.20002476863536398
58238,0.13579116919435497
30711,0.043206600093161456
648,0.059558941177481096
24067,0.17690923336021622
41643,0.11038450699035847
68436,0.05097516505222229
94757,0.05473571009180441
48497,0.054478121998949455
34920,0.17691797477329535
28978,0.04774545069013548
38114,0.016373924473227983
102792,0.18754063410519764
72221,0.28780410411243557
86042,0.17614553292984247
60147,0.08836736368093677
37326,0.14406109451459714
23241,0.10389480785220834
59559,0.05350203857075009
99785,0.039306428315382044
109673,0.06093477768176922
104766,0.12563271210144378
88195,0.1012141953158219
76495,0.03509579847927501
84722,0.09069265060119218
73818,0.23126903638330462
43551,0.22064847374703092
46082,0.022583694893020426
3712,0.38464657635670174
37624,0.07190059710954634
41612,0.06790401053616733
6105,0.07383880914905241
61613,0.060379989750132104
80163,0.11373906432199389
104965,0.12574282829982913
65401,0.08881586946897294
79984,0.0666902012609825
106315,0.12674734117373176
21739,0.20044990991159303
29940,0.08143360487819419
97866,0.09718208893549622
14484,0.061996307286870285
17839,0.27384969330835973
29773,0.3319511707317296
11418,0.14822442861764468
2661,0.123499505967785
23758,0.08612216150596898
59617,0.073370818312077
51892,0.06694048328706076
104392,0.10811557545775069
4197,0.09856566427457863
6214,0.2817968242911046
109394,0.03378362553426197
11969,0.18122638085876752
58675,0.11099723088030786
31022,0.052818144602774425
35246,0.028471651218983988
3242,0.021691310169586617
41848,0.09254570946573738
35641,0.08842156902497024
73327,0.030817976863461476
44249,0.04271721578056605
26237,0.158245577729516
74348,0.20132235969785875
10030,0.053288167562499066
58004,0.15346873512171008
78296,0.11253304930673627
26224,0.11802619736359493
96170,0.051712079811534105
96575,0.11023691602795059
40113,0.03870135359510363
103430,0.2312321932637632
29913,0.19128261914573697
44798,0.03571647012237412
15715,0.27316107089096386
46165,0.061256545226553404
63632,0.12281741843688711
73273,0.024792946234923202
48945,0.14346096346280973
68464,0.10607633792187701
9393,0.10753428930623148
81714,0.026354277481997285
37888,0.03273292771365745
77936,0.04446063945946668
87709,0.04208765005623107
53606,0.13839781753944697
